E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\python-grabadora-audio-master/recorder/audio_recordings/record_211029_211103.mp4,record_211029_211103,044372a9-4588-4525-918f-37e07d1e1fe3
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\python-grabadora-audio-master/recorder/audio_recordings/record_211029_212006.mp4,record_211029_212006,43555ba0-3db0-4aff-b5d3-ce2af67c2f9a
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\python-grabadora-audio-master/recorder/audio_recordings/record_211029_212110.mp4,record_211029_212110,6e709cf8-3098-40f6-a0ab-2577570499ea
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\python-grabadora-audio-master/recorder/audio_recordings/record_211029_212315.mp4,record_211029_212315,f42344cf-dff5-4bfd-bff6-cc17b2899fce
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\python-grabadora-audio-master/recorder/audio_recordings/record_211029_214308.mp4,record_211029_214308,25b6be79-5e2d-4130-b459-08a5452f7947
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_220617.mp4,record_211029_220617,f10f58fc-77df-43d4-a721-07ff18c30149
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_231757.mp4,record_211029_231757,ca74693f-4fb0-4833-98ce-7e04e4e65930
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_231943.mp4,record_211029_231943,72022288-6542-4ab2-ba58-9b947e35af21
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_232024.mp4,record_211029_232024,df71cfe3-debd-49bb-b3c9-f0d2f7f45d5a
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_232511.mp4,record_211029_232511,450c531a-4e08-4e9e-b280-24561f8bb952
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_232625.mp4,record_211029_232625,b2a2bfa3-1927-4d97-977e-254a0565021d
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_232937.mp4,record_211029_232937,31ebc4fc-ffda-47ac-97b9-ba8c3c7fd62c
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_233058.mp4,record_211029_233058,5efa2d84-07aa-42d6-b61a-80a74dadb073
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_233457.mp4,record_211029_233457,ee064387-a5f8-46e5-90bb-2b46f1ba6aae
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_233530.mp4,record_211029_233530,b512b1ce-dce3-4ead-b1c9-53a1a97d4c8f
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211029_235847.mp4,record_211029_235847,27df908c-36db-421c-bdd0-93ecdff5c941
E:\Documentos\DECIMO SEMESTRE\Seminario\Proyecto\ZUBE/recorder/audio_recordings/record_211030_001524.mp4,record_211030_001524,4e269964-89b2-44ab-9d2c-ade32dfa6d69
